PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,FamilyGroup,FarePerPerson,Fare_log,Age_x_Class,AgeBin
1,1,2,female,30.44398142734432,1,0,54.56,C,Rare,2,0,Small,27.28,4.017463517886143,60.88796285468864,YoungAdult
2,1,3,female,3.978054318979371,0,3,21.63,C,Mrs,4,0,Small,5.4075,3.119276459645446,11.934162956938113,Child
3,0,3,male,20.320915521286658,0,0,16.82,Q,Master,1,1,Solo,16.82,2.8803214220426634,60.96274656385997,YoungAdult
4,1,3,female,26.89664187904158,0,0,9.33,S,Miss,1,1,Solo,9.33,2.3350522831315472,80.68992563712474,YoungAdult
5,0,1,male,56.22437805158317,0,3,65.79,S,Master,4,0,Small,16.4475,4.201553368737545,56.22437805158317,Adult
6,0,1,male,39.61036510806384,0,1,199.3,S,Mr,2,0,Small,99.65,5.299816242671772,39.61036510806384,Adult
7,1,1,female,38.44805808692073,0,0,213.25,S,Miss,1,1,Solo,213.25,5.367143557477889,38.44805808692073,Adult
8,0,3,male,32.29895430021962,1,2,7.18,S,Master,4,0,Small,1.795,2.1016921506146558,96.89686290065886,YoungAdult
9,1,3,male,9.19441696064098,0,0,27.75,S,Mr,1,1,Solo,27.75,3.3586377672433594,27.583250881922943,Child
10,0,3,male,34.3123349661217,0,0,12.41,S,Mr,1,1,Solo,12.41,2.596000697293587,102.9370048983651,YoungAdult
11,0,1,male,66.18742146537272,1,2,155.1,C,Master,4,0,Small,38.775,5.050496827521386,66.18742146537272,Senior
12,0,3,male,26.69179239534472,0,0,11.8,C,Master,1,1,Solo,11.8,2.5494451709255714,80.07537718603416,YoungAdult
13,1,3,male,7.398577712611875,0,0,10.55,S,Mr,1,1,Solo,10.55,2.446685436967803,22.195733137835624,Child
14,1,1,male,40.58552428210872,0,0,40.64,S,Mr,1,1,Solo,40.64,3.7290612437467683,40.58552428210872,Adult
15,1,1,female,19.14023194658425,0,0,55.8,S,Rare,1,1,Solo,55.8,4.039536325727106,19.14023194658425,YoungAdult
16,1,1,female,24.39740346085088,0,0,52.76,S,Miss,1,1,Solo,52.76,3.984529696214894,24.39740346085088,YoungAdult
17,1,2,male,48.4908082020806,4,0,17.3,S,Mr,5,0,Large,3.46,2.9069010598473755,96.9816164041612,Adult
18,0,3,male,26.69179239534472,0,0,11.26,S,Mr,1,1,Solo,11.26,2.506341930508065,80.07537718603416,YoungAdult
19,0,2,male,42.72515466016334,0,0,63.95,S,Mr,1,1,Solo,63.95,4.173617743116608,85.45030932032668,Adult
20,0,2,male,31.10913585334531,0,0,20.04,S,Rare,1,1,Solo,20.04,3.046425387869509,62.21827170669062,YoungAdult
21,1,3,male,15.637610450590447,2,1,18.79,S,Master,4,0,Small,4.6975,2.9851767596144745,46.912831351771345,Teen
22,1,1,male,48.065346349310936,0,0,167.05,S,Rare,1,1,Solo,167.05,5.124261554171115,48.065346349310936,Adult
23,0,2,male,31.37479928652925,1,0,30.79,Q,Master,2,0,Small,15.395,3.459151774922711,62.7495985730585,YoungAdult
24,0,2,male,35.43917687155289,2,0,51.32,S,Master,3,0,Small,17.106666666666666,3.9573787071489432,70.87835374310578,Adult
25,0,3,male,35.71544644130523,2,0,7.77,S,Mr,3,0,Small,2.59,2.1713368063840917,107.1463393239157,Adult
26,0,3,male,46.955442420593045,1,1,8.99,S,Mr,3,0,Small,2.9966666666666666,2.301584592660462,140.86632726177913,Adult
27,1,1,female,33.4824822562101,0,0,32.84,S,Mrs,1,1,Solo,32.84,3.521643534738023,33.4824822562101,YoungAdult
28,0,3,female,33.547865914961946,1,0,19.28,S,Miss,2,0,Small,9.64,3.0096351787229825,100.64359774488584,YoungAdult
29,1,3,male,52.37982203846612,0,0,7.57,S,Rare,1,1,Solo,7.57,2.1482677326096886,157.13946611539836,Adult
30,1,1,female,45.78722013160924,1,0,41.71,S,Rare,2,0,Small,20.855,3.754433084853375,45.78722013160924,Adult
31,1,3,male,6.579517029611683,1,0,5.79,S,Rare,2,0,Small,2.895,1.9154509415706047,19.73855108883505,Child
32,1,1,female,39.0560709446223,1,1,128.24,C,Rare,3,0,Small,42.74666666666667,4.861671140956298,39.0560709446223,Adult
33,1,1,female,39.0560709446223,0,0,34.79,S,Mrs,1,1,Solo,34.79,3.5776685247779345,39.0560709446223,Adult
34,1,3,male,26.69179239534472,0,0,14.81,S,Mr,1,1,Solo,14.81,2.7606426512213806,80.07537718603416,YoungAdult
35,1,3,male,20.53217136474493,3,0,7.83,C,Rare,4,0,Small,1.9575,2.178155014615869,61.59651409423479,YoungAdult
36,1,3,male,30.247758244467526,0,0,9.25,S,Rare,1,1,Solo,9.25,2.327277705584417,90.74327473340259,YoungAdult
37,1,2,male,41.539520536359866,0,0,25.08,C,Rare,1,1,Solo,25.08,3.261168737058452,83.07904107271973,Adult
38,1,1,male,45.109700588054736,0,0,118.19,Q,Rare,1,1,Solo,118.19,4.780718858494617,45.109700588054736,Adult
39,1,3,male,27.66747826961025,3,0,10.36,S,Mr,4,0,Small,2.59,2.4300984132930052,83.00243480883074,YoungAdult
40,1,2,male,32.99091986948822,0,0,32.9,Q,Rare,1,1,Solo,32.9,3.5234150143864045,65.98183973897645,YoungAdult
41,1,1,female,39.0560709446223,0,0,55.32,C,Miss,1,1,Solo,55.32,4.0310497118497866,39.0560709446223,Adult
42,0,3,female,16.876058338497625,0,0,8.71,Q,Miss,1,1,Solo,8.71,2.2731562823032334,50.62817501549287,Teen
43,1,1,male,23.37267128370553,0,0,109.53,S,Mr,1,1,Solo,109.53,4.705286977322864,23.37267128370553,YoungAdult
44,1,3,male,34.96230174235132,2,0,14.02,S,Mr,3,0,Small,4.673333333333333,2.7093826463359885,104.88690522705397,YoungAdult
45,0,2,male,21.97570857489,1,1,16.67,C,Mr,3,0,Small,5.5566666666666675,2.871868286331605,43.95141714978,YoungAdult
46,0,3,male,30.4147038318221,0,1,10.37,S,Mr,2,0,Small,5.185,2.4309783077624445,91.2441114954663,YoungAdult
47,1,2,female,15.697994971367969,0,0,23.17,S,Miss,1,1,Solo,23.17,3.1851121947153915,31.395989942735937,Teen
48,1,3,male,10.863509591483432,1,0,7.01,S,Rare,2,0,Small,3.505,2.080690761080268,32.59052877445029,Child
49,0,3,male,45.00668933861364,0,0,18.93,S,Rare,1,1,Solo,18.93,2.9922261342247034,135.02006801584093,Adult
50,0,1,male,39.61036510806384,0,0,60.59,S,Master,1,1,Solo,60.59,4.120499519698952,39.61036510806384,Adult
51,0,3,male,33.82746396694896,0,1,9.7,S,Mr,2,0,Small,4.85,2.3702437414678603,101.48239190084689,YoungAdult
52,0,3,female,46.38158690525272,0,0,28.06,Q,Rare,1,1,Solo,28.06,3.369362658142137,139.14476071575814,Adult
53,0,3,female,5.120521507866712,0,1,5.39,S,Miss,2,0,Small,2.695,1.8547342683894434,15.361564523600137,Child
54,0,3,male,26.69179239534472,0,0,20.19,Q,Master,1,1,Solo,20.19,3.0535293722802077,80.07537718603416,YoungAdult
55,0,3,male,16.17635847181657,0,0,53.2,Q,Rare,1,1,Solo,53.2,3.9926809084456005,48.52907541544971,Teen
56,0,3,male,33.65775188508812,0,0,22.44,S,Mr,1,1,Solo,22.44,3.154443964708812,100.97325565526435,YoungAdult
57,1,1,female,44.87364932293552,1,2,31.12,S,Miss,4,0,Small,7.78,3.469478889078561,44.87364932293552,Adult
58,1,1,female,48.28828900469745,0,0,39.3,C,Miss,1,1,Solo,39.3,3.696351468952637,48.28828900469745,Adult
59,1,1,male,47.28033776134378,2,0,94.37,S,Rare,3,0,Small,31.456666666666667,4.557764063590821,47.28033776134378,Adult
60,0,2,male,31.37479928652925,0,0,15.61,C,Mr,1,1,Solo,15.61,2.8100049236252036,62.7495985730585,YoungAdult
61,1,2,female,27.93241226479933,1,3,15.16,S,Miss,5,0,Large,3.032,2.7825390530929495,55.86482452959866,YoungAdult
62,0,2,male,41.57498112575722,2,0,18.29,S,Mr,3,0,Small,6.096666666666667,2.9595868269176377,83.14996225151444,Adult
63,0,3,female,14.837788406495624,2,0,17.35,S,Miss,3,0,Small,5.783333333333334,2.9096295745005794,44.51336521948687,Teen
64,1,2,male,36.50865437795573,1,0,21.55,S,Master,2,0,Small,10.775,3.1157350659486873,73.01730875591146,Adult
65,0,2,male,31.37479928652925,0,1,14.92,S,Mr,2,0,Small,7.46,2.767576180416237,62.7495985730585,YoungAdult
66,1,3,male,24.53176576746947,0,1,19.69,S,Rare,2,0,Small,9.845,3.029650491757452,73.59529730240841,YoungAdult
67,1,1,male,55.335963000070905,0,0,277.12,C,Mr,1,1,Solo,277.12,5.628052675230817,55.335963000070905,Adult
68,1,3,male,1.0,0,0,16.81,S,Mr,1,1,Solo,16.81,2.87976009730157,3.0,Child
69,1,1,female,42.3236621763855,0,0,113.86,Q,Rare,1,1,Solo,113.86,4.74371399543615,42.3236621763855,Adult
70,0,3,male,47.93702904567668,1,0,18.11,S,Mr,2,0,Small,9.055,2.950211758252182,143.81108713703003,Adult
71,0,3,male,9.634533147970398,0,0,12.38,C,Rare,1,1,Solo,12.38,2.5937610547000824,28.903599443911194,Child
72,0,1,male,74.42356359852553,0,0,82.37,S,Master,1,1,Solo,82.37,4.423288532422522,74.42356359852553,Senior
73,1,1,male,39.61036510806384,2,0,51.39,Q,Mr,3,0,Small,17.13,3.9587157334201284,39.61036510806384,Adult
74,0,3,male,9.94092798397249,0,0,19.69,S,Rare,1,1,Solo,19.69,3.029650491757452,29.82278395191747,Child
75,1,3,male,27.216525697373,1,1,10.12,S,Mr,3,0,Small,3.373333333333333,2.4087452888224363,81.649577092119,YoungAdult
76,1,3,female,36.25498645012786,1,0,5.32,Q,Rare,2,0,Small,2.66,1.843719208158766,108.76495935038358,Adult
77,1,3,male,25.149991862887003,0,0,13.14,S,Master,1,1,Solo,13.14,2.6490076604684267,75.449975588661,YoungAdult
78,0,1,male,47.424538917779415,0,0,59.69,S,Rare,1,1,Solo,59.69,4.105778939847764,47.424538917779415,Adult
79,0,2,male,38.021077344497066,3,0,10.35,S,Mr,4,0,Small,2.5875,2.4292177439274116,76.04215468899413,Adult
80,1,1,female,20.85982469194888,2,0,130.79,C,Mrs,3,0,Small,43.596666666666664,4.881209746655798,20.85982469194888,YoungAdult
81,1,3,female,22.92637915124243,2,1,6.68,S,Miss,4,0,Small,1.67,2.038619547159581,68.77913745372729,YoungAdult
82,1,3,female,34.2630418580401,0,0,14.03,S,Mrs,1,1,Solo,14.03,2.710048203764883,102.78912557412029,YoungAdult
83,0,2,male,31.37479928652925,1,0,10.08,C,Master,2,0,Small,5.04,2.405141681319138,62.7495985730585,YoungAdult
84,0,1,male,46.24009766188853,0,0,40.06,C,Rare,1,1,Solo,40.06,3.7150344115907874,46.24009766188853,Adult
85,1,2,male,31.864050075449263,0,0,20.78,S,Mr,1,1,Solo,20.78,3.0809921175048145,63.72810015089853,YoungAdult
86,0,2,male,6.908941972321841,0,0,13.37,S,Mr,1,1,Solo,13.37,2.6651427000909336,13.817883944643683,Child
87,0,3,male,32.238970006856725,0,0,8.73,S,Master,1,1,Solo,8.73,2.2752138961979136,96.71691002057017,YoungAdult
88,0,3,male,28.57790159188631,0,0,6.26,C,Master,1,1,Solo,6.26,1.9823798288367047,85.73370477565894,YoungAdult
89,0,3,male,32.66392202371723,0,0,9.17,C,Rare,1,1,Solo,9.17,2.3194422100604686,97.99176607115169,YoungAdult
90,0,3,male,37.697419901045805,0,0,5.96,S,Mr,1,1,Solo,5.96,1.9401794743463283,113.09225970313742,Adult
91,1,1,female,36.123759666579154,0,0,41.38,S,Miss,1,1,Solo,41.38,3.746676552840153,36.123759666579154,Adult
92,0,3,male,26.777073037579317,1,0,5.33,S,Mr,2,0,Small,2.665,1.8453002361560848,80.33121911273795,YoungAdult
93,1,3,male,14.427179960064493,0,0,10.99,S,Rare,1,1,Solo,10.99,2.4840729690394228,43.28153988019348,Teen
94,1,3,female,16.45335083621139,0,2,22.4,S,Rare,3,0,Small,7.466666666666666,3.152736022363656,49.36005250863417,Teen
95,0,3,male,39.24081544212797,0,0,19.56,S,Master,1,1,Solo,19.56,3.0233474405869645,117.7224463263839,Adult
96,1,3,female,42.23602486847175,1,1,22.15,S,Mrs,3,0,Small,7.383333333333333,3.1419947805322432,126.70807460541525,Adult
97,1,3,male,22.14267476425535,0,0,25.41,S,Rare,1,1,Solo,25.41,3.273742726309041,66.42802429276605,YoungAdult
98,0,2,male,27.97332368682332,0,1,52.78,S,Mr,2,0,Small,26.39,3.9849016508407185,55.94664737364664,YoungAdult
99,1,1,female,48.1133390095888,0,0,31.16,S,Rare,1,1,Solo,31.16,3.4707234443107655,48.1133390095888,Adult
100,1,1,female,39.0560709446223,3,0,100.23,Q,Mrs,4,0,Small,25.0575,4.6173951556106605,39.0560709446223,Adult
101,0,1,female,62.17749391726767,0,0,204.57,S,Mrs,1,1,Solo,204.57,5.325786608537582,62.17749391726767,Senior
102,0,3,male,48.29460923756499,0,0,34.31,S,Master,1,1,Solo,34.31,3.564166209940295,144.88382771269497,Adult
103,1,2,male,48.83048998860804,0,3,12.42,Q,Rare,4,0,Small,3.105,2.5967461315435356,97.66097997721609,Adult
104,0,3,male,26.69179239534472,0,0,8.52,S,Master,1,1,Solo,8.52,2.253394848803274,80.07537718603416,YoungAdult
105,0,3,male,27.777351070306867,0,3,6.92,S,Rare,4,0,Small,1.73,2.0693912058263346,83.3320532109206,YoungAdult
106,1,2,female,24.62495290539741,0,0,13.83,S,Rare,1,1,Solo,13.83,2.696652156149841,49.24990581079482,YoungAdult
107,1,2,male,33.38364658557752,0,0,75.88,C,Rare,1,1,Solo,75.88,4.342245764662037,66.76729317115505,YoungAdult
108,1,3,female,14.524466914555596,3,0,6.02,S,Rare,4,0,Small,1.505,1.9487632180377197,43.57340074366679,Teen
109,0,1,male,30.273985957505744,1,0,156.21,C,Master,2,0,Small,78.105,5.057582491203423,30.273985957505744,YoungAdult
110,0,1,male,39.61036510806384,0,2,48.82,S,Rare,3,0,Small,16.273333333333333,3.9084165098340344,39.61036510806384,Adult
111,0,2,male,29.36751942958413,1,0,22.52,S,Mr,2,0,Small,11.26,3.1578511230304263,58.73503885916826,YoungAdult
112,0,1,female,39.0560709446223,0,0,58.96,C,Mrs,1,1,Solo,58.96,4.093677673234397,39.0560709446223,Adult
113,1,3,female,25.18974142092027,1,3,22.69,Q,Rare,5,0,Large,4.538,3.165053018170694,75.56922426276081,YoungAdult
114,0,3,female,26.611557966973518,0,0,11.74,S,Rare,1,1,Solo,11.74,2.5447466501440172,79.83467390092055,YoungAdult
115,0,3,female,25.95517434851244,0,0,18.37,C,Miss,1,1,Solo,18.37,2.9637254774189046,77.86552304553732,YoungAdult
116,1,3,female,31.648693253390885,1,0,18.2,S,Rare,2,0,Small,9.1,2.954910279033736,94.94607976017265,YoungAdult
117,0,3,female,14.659563156924902,1,0,6.68,S,Rare,2,0,Small,3.34,2.038619547159581,43.978689470774704,Teen
118,1,1,male,46.29537728881657,1,0,84.62,S,Rare,2,0,Small,42.31,4.4499189007168,46.29537728881657,Adult
119,0,3,male,1.0,0,0,15.22,S,Rare,1,1,Solo,15.22,2.7862450486872667,3.0,Child
120,0,3,male,35.51746774603522,3,0,6.36,S,Rare,4,0,Small,1.59,1.9960599327407849,106.55240323810567,Adult
121,0,3,female,25.18974142092027,3,0,20.17,S,Miss,4,0,Small,5.0425,3.0525850851467737,75.56922426276081,YoungAdult
122,1,3,female,43.04103794114799,0,0,15.36,S,Rare,1,1,Solo,15.36,2.794839331174601,129.123113823444,Adult
123,1,2,male,11.15461214391911,0,3,24.32,S,Mr,4,0,Small,6.08,3.2315945972759756,22.30922428783822,Child
124,1,1,female,39.0560709446223,0,0,33.44,Q,Miss,1,1,Solo,33.44,3.53921867955953,39.0560709446223,Adult
125,1,1,female,47.749424264394015,4,0,175.64,Q,Miss,5,0,Large,35.128,5.17411376308873,47.749424264394015,Adult
126,0,2,male,32.694475282186275,0,0,28.5,C,Mr,1,1,Solo,28.5,3.3843902633457743,65.38895056437255,YoungAdult
127,0,3,male,42.02237614177644,0,0,5.26,S,Mr,1,1,Solo,5.26,1.8341801851120072,126.06712842532932,Adult
128,0,3,female,1.0,0,0,15.37,S,Mrs,1,1,Solo,15.37,2.7954503913830435,3.0,Child
129,1,1,male,39.61036510806384,0,1,38.4,C,Rare,2,0,Small,19.2,3.673765816303888,39.61036510806384,Adult
130,0,3,female,29.056281773220498,0,1,9.29,Q,Miss,2,0,Small,4.645,2.331172549845958,87.1688453196615,YoungAdult
131,0,2,male,26.468483565761307,0,0,27.74,S,Rare,1,1,Solo,27.74,3.358289880650879,52.936967131522614,YoungAdult
132,1,1,female,11.86848736097716,3,0,170.89,C,Miss,4,0,Small,42.7225,5.146854737340066,11.86848736097716,Child
133,1,1,female,36.84247039820221,1,0,30.04,Q,Mrs,2,0,Small,15.02,3.435276695315018,36.84247039820221,Adult
134,1,2,female,13.10544391994123,1,0,26.07,C,Rare,2,0,Small,13.035,3.29842610362621,26.21088783988246,Teen
135,1,3,male,11.159793872848487,0,0,39.34,S,Mr,1,1,Solo,39.34,3.697343532526066,33.47938161854546,Child
136,1,2,female,27.93241226479933,0,1,16.42,S,Rare,2,0,Small,8.21,2.857618971424357,55.86482452959866,YoungAdult
137,1,3,female,25.18974142092027,0,0,26.78,S,Miss,1,1,Solo,26.78,3.3243163373261977,75.56922426276081,YoungAdult
138,0,3,male,13.744893081563214,0,3,10.92,S,Mr,4,0,Small,2.73,2.4782176616372036,41.234679244689644,Teen
139,1,2,female,49.99311493936319,0,0,66.68,S,Mrs,1,1,Solo,66.68,4.214790715297968,99.98622987872638,Adult
140,1,3,male,12.690967796316674,3,0,7.48,S,Mr,4,0,Small,1.87,2.1377104498038118,38.072903388950024,Teen
141,0,3,male,38.20985678107127,0,0,26.22,C,Rare,1,1,Solo,26.22,3.30395199722332,114.6295703432138,Adult
142,0,2,male,31.37479928652925,0,0,20.56,S,Master,1,1,Solo,20.56,3.070839746040796,62.7495985730585,YoungAdult
143,0,3,male,31.38407438586332,0,0,11.93,S,Rare,1,1,Solo,11.93,2.559550192783766,94.15222315758996,YoungAdult
144,0,2,male,37.16919157811381,0,0,12.67,S,Mr,1,1,Solo,12.67,2.6152036507358583,74.33838315622762,Adult
145,1,2,female,34.42765981320646,4,0,12.25,S,Rare,5,0,Large,2.45,2.583997552432231,68.85531962641292,YoungAdult
146,0,1,male,59.605409395810646,0,0,66.58,C,Mr,1,1,Solo,66.58,4.213312081286144,59.605409395810646,Adult
147,0,3,female,10.817510494950389,0,0,7.54,S,Mrs,1,1,Solo,7.54,2.1447610078004784,32.452531484851164,Child
148,0,3,male,30.39368695398768,0,1,6.48,C,Mr,2,0,Small,3.24,2.012232791986386,91.18106086196303,YoungAdult
149,1,1,male,39.972407456756855,0,0,66.83,S,Mr,1,1,Solo,66.83,4.217004574957988,39.972407456756855,Adult
150,1,2,male,27.01792032711564,0,0,14.16,S,Rare,1,1,Solo,14.16,2.7186603802142257,54.03584065423128,YoungAdult
151,1,3,female,20.66244679967217,0,0,11.74,C,Miss,1,1,Solo,11.74,2.5447466501440172,61.98734039901652,YoungAdult
152,0,1,male,35.93356379181864,0,0,33.13,S,Mr,1,1,Solo,33.13,3.530176762918616,35.93356379181864,Adult
153,1,1,male,31.47548897384461,0,0,67.9,S,Rare,1,1,Solo,67.9,4.232656178019613,31.47548897384461,YoungAdult
154,1,3,female,13.212357035472223,0,0,22.13,S,Miss,1,1,Solo,22.13,3.141130476243348,39.63707110641667,Teen
155,1,3,male,38.46229427476565,1,0,11.99,S,Mr,2,0,Small,5.995,2.5641798306825083,115.38688282429695,Adult
156,0,2,male,44.61659367831653,0,0,25.33,S,Rare,1,1,Solo,25.33,3.270708973508218,89.23318735663305,Adult
157,0,3,male,26.69179239534472,1,0,9.96,C,Master,2,0,Small,4.98,2.3942522815198695,80.07537718603416,YoungAdult
158,1,3,female,14.151180523167996,1,0,19.9,S,Miss,2,0,Small,9.95,3.039749158970765,42.45354156950399,Teen
159,1,1,male,37.61479132929109,0,0,31.72,Q,Master,1,1,Solo,31.72,3.487986511734546,37.61479132929109,Adult
160,1,3,female,25.18974142092027,0,0,7.46,S,Miss,1,1,Solo,7.46,2.135349173618132,75.56922426276081,YoungAdult
161,0,2,male,31.37479928652925,0,0,26.64,S,Rare,1,1,Solo,26.64,3.319263998899469,62.7495985730585,YoungAdult
162,1,3,female,30.70201295794458,1,0,5.84,S,Rare,2,0,Small,2.92,1.922787731634459,92.10603887383374,YoungAdult
163,1,3,female,24.971153908973758,0,0,5.27,S,Miss,1,1,Solo,5.27,1.8357763546448294,74.91346172692127,YoungAdult
164,1,3,female,17.928740178528326,0,0,11.58,S,Miss,1,1,Solo,11.58,2.5321082512722946,53.786220535584974,Teen
165,0,1,male,24.02260385136392,0,0,51.96,S,Rare,1,1,Solo,51.96,3.9695369116287527,24.02260385136392,YoungAdult
166,0,3,female,35.01701591589858,2,0,17.71,S,Miss,3,0,Small,5.903333333333333,2.9290581402859983,105.05104774769575,Adult
167,1,2,male,9.114497690397169,0,0,24.21,C,Master,1,1,Solo,24.21,3.2272407411998283,18.228995380794338,Child
168,1,1,male,55.17706513438031,0,0,50.5,S,Rare,1,1,Solo,50.5,3.9415818076696905,55.17706513438031,Adult
169,0,1,male,36.59784292928066,0,0,69.19,C,Master,1,1,Solo,69.19,4.2512058507423305,36.59784292928066,Adult
170,0,3,female,31.88885465072801,0,0,5.13,S,Rare,1,1,Solo,5.13,1.81319474994812,95.66656395218403,YoungAdult
171,1,3,female,41.79513574174952,0,0,5.77,S,Miss,1,1,Solo,5.77,1.9125010869241836,125.38540722524856,Adult
172,1,1,female,39.0560709446223,1,0,61.93,S,Miss,2,0,Small,30.965,4.1420229975388425,39.0560709446223,Adult
173,0,3,male,8.610110135014732,1,1,9.6,S,Mr,3,0,Small,3.1999999999999997,2.3608540011180215,25.830330405044197,Child
174,0,1,male,43.14311709542649,1,0,72.7,C,Rare,2,0,Small,36.35,4.300002799195291,43.14311709542649,Adult
175,1,3,female,25.18974142092027,0,0,11.98,S,Rare,1,1,Solo,11.98,2.563409711275944,75.56922426276081,YoungAdult
176,1,1,male,26.75549469047517,0,0,61.34,S,Mr,1,1,Solo,61.34,4.132603274339191,26.75549469047517,YoungAdult
177,1,3,male,33.472946965781574,0,0,6.25,S,Rare,1,1,Solo,6.25,1.9810014688665833,100.41884089734472,YoungAdult
178,0,2,male,18.08950509874385,0,0,11.24,S,Master,1,1,Solo,11.24,2.50470927708418,36.1790101974877,YoungAdult
