PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,FamilyGroup,FarePerPerson,Fare_log,Age_x_Class,AgeBin
356,0,3,male,26.69179239534472,0,0,10.28,S,Mr,1,1,Solo,10.28,2.423031246069913,80.07537718603416,YoungAdult
357,1,1,male,51.30430628763006,0,0,38.16,S,Mr,1,1,Solo,38.16,3.6676558176623097,51.30430628763006,Adult
358,1,3,female,1.0,0,0,37.45,S,Rare,1,1,Solo,37.45,3.649358695951653,3.0,Child
359,1,3,male,13.412022357721504,0,0,9.07,S,Rare,1,1,Solo,9.07,2.309560706730471,40.23606707316451,Teen
360,1,3,female,44.54999637881134,0,0,9.3,S,Mrs,1,1,Solo,9.3,2.33214389523559,133.64998913643404,Adult
361,0,2,male,34.0470127547575,3,0,32.53,S,Mr,4,0,Small,8.1325,3.512440560478137,68.094025509515,YoungAdult
362,0,3,male,10.913440427092327,0,2,8.14,S,Mr,3,0,Small,2.7133333333333334,2.2126603854660587,32.740321281276984,Child
363,1,3,male,22.624747252183816,0,0,17.17,S,Rare,1,1,Solo,17.17,2.89977188240808,67.87424175655144,YoungAdult
364,1,3,female,49.81487605796262,0,2,16.38,S,Rare,3,0,Small,5.46,2.8553201198372458,149.44462817388785,Adult
365,0,3,male,3.0198130335276865,0,0,10.21,S,Master,1,1,Solo,10.21,2.4168062370840686,9.05943910058306,Child
366,0,2,male,16.577189254141985,0,0,34.7,C,Mr,1,1,Solo,34.7,3.5751506887855933,33.15437850828397,Teen
367,0,3,male,42.96918019815551,0,0,7.96,S,Rare,1,1,Solo,7.96,2.192770226986839,128.90754059446652,Adult
368,0,3,male,47.29242812245279,0,0,7.77,S,Rare,1,1,Solo,7.77,2.1713368063840917,141.87728436735836,Adult
369,1,1,male,1.0,0,0,85.41,S,Mr,1,1,Solo,85.41,4.4591034098533076,1.0,Child
370,0,1,male,39.61036510806384,1,0,108.02,C,Mr,2,0,Small,54.01,4.691531351636135,39.61036510806384,Adult
371,1,1,female,28.842940436216068,0,0,37.34,S,Miss,1,1,Solo,37.34,3.6464937376174986,28.842940436216068,YoungAdult
372,1,1,male,12.371139444009604,0,0,83.22,S,Rare,1,1,Solo,83.22,4.433432422733782,12.371139444009604,Teen
373,0,1,male,45.15683639334973,0,1,95.97,S,Master,2,0,Small,47.985,4.574401652316455,45.15683639334973,Adult
374,0,3,male,15.25117181275096,0,0,9.53,S,Mr,1,1,Solo,9.53,2.354228326145884,45.753515438252876,Teen
375,1,1,male,36.07572079521231,1,2,157.29,S,Mr,4,0,Small,39.3225,5.064428793697647,36.07572079521231,Adult
376,0,2,male,30.20303834134484,0,0,34.11,S,Rare,1,1,Solo,34.11,3.558485990180341,60.40607668268968,YoungAdult
377,1,3,male,28.970215655386934,0,0,16.72,C,Master,1,1,Solo,16.72,2.8746939451769347,86.9106469661608,YoungAdult
378,1,1,male,56.40880235017666,0,0,88.14,S,Rare,1,1,Solo,88.14,4.49020816751841,56.40880235017666,Adult
379,0,3,male,35.55300449364884,0,0,10.12,S,Rare,1,1,Solo,10.12,2.4087452888224363,106.65901348094653,Adult
380,1,2,female,36.64029715085873,0,0,29.19,S,Miss,1,1,Solo,29.19,3.4075107437187473,73.28059430171746,Adult
381,1,1,female,39.0560709446223,0,0,37.13,S,Rare,1,1,Solo,37.13,3.6410013738694724,39.0560709446223,Adult
382,0,3,female,28.757585680157863,0,0,9.59,S,Rare,1,1,Solo,9.59,2.359910159613315,86.27275704047359,YoungAdult
383,1,3,male,26.69179239534472,0,2,33.59,S,Mr,3,0,Small,11.196666666666667,3.5435646229490776,80.07537718603416,YoungAdult
384,0,3,male,42.598490311343234,0,0,5.31,S,Mr,1,1,Solo,5.31,1.8421356765531218,127.79547093402971,Adult
385,0,3,male,11.661037005837386,0,2,8.04,S,Mr,3,0,Small,2.6799999999999997,2.201659174404085,34.98311101751216,Child
386,0,3,male,26.69179239534472,0,2,8.02,S,Mr,3,0,Small,2.6733333333333333,2.199444334074532,80.07537718603416,YoungAdult
387,0,2,female,37.19226585980219,1,1,49.82,S,Miss,3,0,Small,16.606666666666666,3.928289977892018,74.38453171960438,Adult
388,1,1,male,45.72079526456655,0,0,114.77,S,Master,1,1,Solo,114.77,4.751605464217637,45.72079526456655,Adult
389,0,3,male,29.16051973125904,0,0,12.92,S,Mr,1,1,Solo,12.92,2.6333266549062735,87.48155919377712,YoungAdult
390,0,3,male,55.138678619013085,0,0,5.8,Q,Mr,1,1,Solo,5.8,1.916922612182061,165.41603585703925,Adult
391,0,3,female,2.9190670659309674,0,0,5.8,S,Miss,1,1,Solo,5.8,1.916922612182061,8.757201197792902,Child
392,1,2,male,36.0216817972886,0,0,16.19,S,Rare,1,1,Solo,16.19,2.844327819394758,72.0433635945772,Adult
393,0,2,male,12.227208516016804,3,0,27.87,Q,Mr,4,0,Small,6.9675,3.3628029936748436,24.454417032033607,Teen
394,1,3,male,26.476938419874173,1,0,35.33,S,Mr,2,0,Small,17.665,3.5926438462331105,79.43081525962252,YoungAdult
395,0,2,male,13.977196908009384,0,0,10.36,Q,Mr,1,1,Solo,10.36,2.4300984132930052,27.95439381601877,Teen
396,0,3,male,9.409403638650108,0,0,9.71,S,Master,1,1,Solo,9.71,2.3711778844596574,28.228210915950324,Child
397,0,3,male,27.793440915281963,0,0,5.96,S,Rare,1,1,Solo,5.96,1.9401794743463283,83.38032274584589,YoungAdult
398,0,2,male,20.941966360415528,0,0,33.31,S,Mr,1,1,Solo,33.31,3.5354368568703585,41.883932720831055,YoungAdult
399,1,3,male,1.0,1,1,55.66,C,Mr,3,0,Small,18.55333333333333,4.03706849440237,3.0,Child
400,1,3,male,39.33510664616477,0,0,22.57,S,Rare,1,1,Solo,22.57,3.1599747169480397,118.0053199384943,Adult
401,1,1,male,39.61036510806384,0,0,355.83,Q,Mr,1,1,Solo,355.83,5.8772594778887575,39.61036510806384,Adult
402,1,3,male,25.61993172221296,0,1,11.63,S,Mr,2,0,Small,5.815,2.5360749363624,76.85979516663889,YoungAdult
403,1,3,female,27.74889625846843,0,0,13.35,C,Rare,1,1,Solo,13.35,2.66374994220563,83.24668877540529,YoungAdult
404,0,3,female,37.891816152586735,1,0,6.88,S,Miss,2,0,Small,3.44,2.064327903869788,113.67544845776021,Adult
405,0,2,male,9.657563972293282,0,0,22.61,S,Mr,1,1,Solo,22.61,3.1616703510974213,19.315127944586564,Child
406,1,3,male,26.69179239534472,0,0,23.78,Q,Mr,1,1,Solo,23.78,3.2100368762009963,80.07537718603416,YoungAdult
407,0,2,male,31.37479928652925,0,0,22.46,Q,Mr,1,1,Solo,22.46,3.1552968432253294,62.7495985730585,YoungAdult
408,0,1,male,39.61036510806384,1,0,33.82,S,Master,2,0,Small,16.91,3.550191934340043,39.61036510806384,Adult
409,0,3,female,28.849428711192207,1,0,17.48,S,Miss,2,0,Small,8.74,2.916689066213538,86.54828613357662,YoungAdult
410,0,1,male,39.61036510806384,0,0,43.74,S,Mr,1,1,Solo,43.74,3.8008679560619836,39.61036510806384,Adult
411,1,2,female,39.51431915574784,0,1,20.35,S,Rare,2,0,Small,10.175,3.0610517396746335,79.02863831149568,Adult
412,0,3,male,28.443470251620504,0,0,6.5,S,Rare,1,1,Solo,6.5,2.0149030205422647,85.3304107548615,YoungAdult
413,0,3,male,26.69179239534472,0,1,5.66,S,Master,2,0,Small,2.83,1.8961194845522977,80.07537718603416,YoungAdult
414,1,3,female,17.34060728165807,0,0,14.46,S,Miss,1,1,Solo,14.46,2.738256043159276,52.02182184497421,Teen
415,1,3,female,15.215492460206548,0,0,17.29,S,Rare,1,1,Solo,17.29,2.906354462402774,45.64647738061964,Teen
416,1,3,female,12.2051808172093,0,0,19.01,S,Miss,1,1,Solo,19.01,2.996232148595642,36.6155424516279,Teen
417,1,2,female,27.93241226479933,0,0,21.96,S,Miss,1,1,Solo,21.96,3.133753571451366,55.86482452959866,YoungAdult
418,0,2,male,16.783119328505535,4,0,18.24,S,Mr,5,0,Large,3.6479999999999997,2.9569914452375605,33.56623865701107,Teen
419,1,3,female,48.04441002573114,0,1,71.08,S,Mrs,2,0,Small,35.54,4.277776613300082,144.13323007719342,Adult
420,1,3,male,10.325259765333232,0,0,7.24,S,Rare,1,1,Solo,7.24,2.1090003439213802,30.975779295999697,Child
421,0,3,female,25.85504499893071,0,0,16.53,S,Rare,1,1,Solo,16.53,2.863913698933143,77.56513499679212,YoungAdult
422,0,3,male,9.47790849755085,0,0,12.06,S,Mr,1,1,Solo,12.06,2.569554123848285,28.43372549265255,Child
423,1,1,female,12.75604453241677,0,1,107.04,C,Miss,2,0,Small,53.52,4.682501528924415,12.75604453241677,Teen
424,1,3,male,13.982476199001102,2,0,37.1,S,Mr,3,0,Small,12.366666666666667,3.6402142821326553,41.94742859700331,Teen
425,1,1,male,41.73977311416077,0,0,71.48,Q,Mr,1,1,Solo,71.48,4.283310661734724,41.73977311416077,Adult
426,0,3,male,20.24524386277888,4,0,6.1,S,Rare,5,0,Large,1.22,1.9600947840472698,60.73573158833665,YoungAdult
427,1,2,female,27.93241226479933,0,0,42.76,C,Rare,1,1,Solo,42.76,3.7787201581137255,55.86482452959866,YoungAdult
428,0,3,male,32.249450675062214,0,2,14.33,S,Rare,3,0,Small,4.776666666666666,2.7298116928837226,96.74835202518665,YoungAdult
429,0,2,male,44.182745527417566,0,1,60.81,S,Master,2,0,Small,30.405,4.124065163671182,88.36549105483513,Adult
430,1,1,male,39.61036510806384,0,0,56.79,S,Mr,1,1,Solo,56.79,4.056815750329687,39.61036510806384,Adult
431,1,1,male,60.57108879557594,0,0,35.65,S,Mr,1,1,Solo,35.65,3.6014134283326604,60.57108879557594,Senior
432,1,3,female,38.75729044480873,1,1,5.71,S,Miss,3,0,Small,1.9033333333333333,1.9035989509835904,116.2718713344262,Adult
433,0,3,male,13.319453943675583,1,0,7.4,S,Rare,2,0,Small,3.7,2.128231705849268,39.95836183102675,Teen
434,1,1,female,25.523308844185976,1,3,36.38,S,Mrs,5,0,Large,7.276000000000001,3.6211358020274167,25.523308844185976,YoungAdult
435,0,1,male,39.61036510806384,1,0,43.31,S,Mr,2,0,Small,21.655,3.7912103852113983,39.61036510806384,Adult
436,0,3,male,22.270284880559107,1,0,24.71,S,Mr,2,0,Small,12.355,3.246880021277798,66.81085464167732,YoungAdult
437,1,1,female,35.04417665641228,0,0,30.13,Q,Rare,1,1,Solo,30.13,3.4381719844535166,35.04417665641228,Adult
438,1,3,female,25.18974142092027,0,0,9.23,S,Rare,1,1,Solo,9.23,2.325324579963535,75.56922426276081,YoungAdult
439,0,3,male,26.69179239534472,1,2,5.15,S,Rare,4,0,Small,1.2875,1.8164520818184267,80.07537718603416,YoungAdult
440,1,1,male,39.61036510806384,0,0,182.02,S,Mr,1,1,Solo,182.02,5.209595436487232,39.61036510806384,Adult
441,0,1,female,39.0560709446223,1,0,35.9,C,Rare,2,0,Small,17.95,3.6082115510464816,39.0560709446223,Adult
442,0,3,male,26.69179239534472,0,0,12.65,S,Master,1,1,Solo,12.65,2.613739521630969,80.07537718603416,YoungAdult
443,1,2,female,27.93241226479933,0,0,23.16,S,Rare,1,1,Solo,23.16,3.184698373066614,55.86482452959866,YoungAdult
444,1,2,female,38.13160421880347,2,0,38.21,S,Miss,3,0,Small,12.736666666666666,3.6689318163042404,76.26320843760693,Adult
445,1,3,female,8.805085461381616,0,1,7.97,S,Rare,2,0,Small,3.985,2.1938856760707046,26.415256384144847,Child
446,0,3,male,20.017434785136743,0,0,10.27,S,Mr,1,1,Solo,10.27,2.422144328051685,60.05230435541023,YoungAdult
447,1,3,female,25.408328932866784,1,0,8.12,C,Miss,2,0,Small,4.06,2.21046980408624,76.22498679860036,YoungAdult
448,1,3,male,26.69179239534472,2,0,19.61,C,Master,3,0,Small,6.536666666666666,3.0257763949023677,80.07537718603416,YoungAdult
449,0,2,male,23.42529284459482,0,0,46.45,S,Rare,1,1,Solo,46.45,3.859676525055937,46.85058568918964,YoungAdult
450,1,1,male,41.26502583768902,1,1,69.66,C,Rare,3,0,Small,23.22,4.257879641930999,41.26502583768902,Adult
451,0,3,male,33.31426906981374,2,0,6.18,S,Rare,3,0,Small,2.06,1.9712993830601329,99.94280720944121,YoungAdult
452,1,3,female,33.81565054551196,2,0,14.29,S,Rare,3,0,Small,4.763333333333333,2.727199019940971,101.44695163653587,YoungAdult
453,1,2,female,30.048043734022016,2,0,17.76,S,Mrs,3,0,Small,5.920000000000001,2.9317269435780786,60.09608746804403,YoungAdult
454,0,3,female,21.590138824854435,0,0,12.5,S,Miss,1,1,Solo,12.5,2.6026896854443837,64.7704164745633,YoungAdult
455,0,1,male,39.61036510806384,0,0,100.76,S,Rare,1,1,Solo,100.76,4.622617099591812,39.61036510806384,Adult
456,0,3,male,35.73576625088647,0,0,30.98,S,Mr,1,1,Solo,30.98,3.4651107074058083,107.20729875265941,Adult
457,1,1,male,39.61036510806384,0,0,190.99,S,Master,1,1,Solo,190.99,5.257443287338065,39.61036510806384,Adult
458,1,3,female,29.21775880422642,0,0,7.4,S,Rare,1,1,Solo,7.4,2.128231705849268,87.65327641267926,YoungAdult
459,1,1,male,36.20047483985497,0,0,48.71,S,Mr,1,1,Solo,48.71,3.906206120106581,36.20047483985497,Adult
460,1,1,female,11.654113363033051,0,2,74.06,C,Rare,3,0,Small,24.686666666666667,4.318287793706875,11.654113363033051,Child
461,0,1,male,30.31785129162654,0,0,80.05,S,Rare,1,1,Solo,80.05,4.395066248181685,30.31785129162654,YoungAdult
462,0,3,male,26.69179239534472,0,0,7.89,S,Master,1,1,Solo,7.89,2.1849270495258133,80.07537718603416,YoungAdult
463,1,3,female,14.988123454101014,1,0,8.39,C,Miss,2,0,Small,4.195,2.2396452932201716,44.96437036230304,Teen
464,0,3,male,34.16835737887431,0,0,42.73,S,Mr,1,1,Solo,42.73,3.778034365424829,102.50507213662294,YoungAdult
465,1,3,female,25.18974142092027,0,0,5.86,S,Miss,1,1,Solo,5.86,1.925707441737794,75.56922426276081,YoungAdult
466,1,2,female,50.20408546929207,0,0,13.45,S,Rare,1,1,Solo,13.45,2.670694414558441,100.40817093858414,Adult
467,0,2,male,41.10168769517891,0,0,40.99,Q,Mr,1,1,Solo,40.99,3.737431494696102,82.20337539035782,Adult
468,0,3,male,17.388569827727164,2,0,18.77,S,Rare,3,0,Small,6.256666666666667,2.9841656371825254,52.16570948318149,Teen
469,0,1,male,28.95281766218676,0,0,41.65,S,Mr,1,1,Solo,41.65,3.753027273937688,28.95281766218676,YoungAdult
470,1,3,female,33.930228523780414,0,1,13.97,S,Miss,2,0,Small,6.985,2.706048198431537,101.79068557134124,YoungAdult
471,0,1,male,21.28908435540928,0,0,34.38,S,Rare,1,1,Solo,34.38,3.566146688731639,21.28908435540928,YoungAdult
472,1,3,male,28.201820755544823,0,0,13.94,Q,Mr,1,1,Solo,13.94,2.7040421797046714,84.60546226663448,YoungAdult
473,1,1,male,52.00815245260169,0,0,71.97,S,Master,1,1,Solo,71.97,4.290048397777529,52.00815245260169,Adult
474,0,3,female,29.440733383227464,0,0,9.07,S,Rare,1,1,Solo,9.07,2.309560706730471,88.32220014968239,YoungAdult
475,0,3,male,26.69179239534472,0,1,10.91,S,Mr,2,0,Small,5.455,2.477378383367209,80.07537718603416,YoungAdult
476,1,3,female,25.18974142092027,1,2,9.11,C,Miss,4,0,Small,2.2775,2.3135250330323798,75.56922426276081,YoungAdult
477,1,1,female,39.0560709446223,1,0,59.05,S,Miss,2,0,Small,29.525,4.095177548525992,39.0560709446223,Adult
478,0,3,male,22.809172307445507,0,0,18.01,Q,Rare,1,1,Solo,18.01,2.944965156500338,68.42751692233652,YoungAdult
479,0,3,male,13.120506489375831,0,0,7.54,S,Rare,1,1,Solo,7.54,2.1447610078004784,39.3615194681275,Teen
480,0,3,female,25.18974142092027,0,1,15.27,S,Miss,2,0,Small,7.635,2.7893229212309465,75.56922426276081,YoungAdult
481,0,3,male,15.267989636453862,0,3,6.85,S,Rare,4,0,Small,1.7125,2.060513531794317,45.803968909361586,Teen
482,1,3,female,11.63144259805608,0,0,7.3,C,Mrs,1,1,Solo,7.3,2.1162555148025524,34.894327794168234,Child
483,0,3,male,28.103933774264657,1,0,8.28,C,Mr,2,0,Small,4.14,2.2278615467981093,84.31180132279397,YoungAdult
484,0,3,male,27.55287731029192,0,0,12.12,S,Mr,1,1,Solo,12.12,2.574137783515943,82.65863193087576,YoungAdult
485,0,3,female,34.39448481938287,1,0,9.85,S,Miss,2,0,Small,4.925,2.3841650799864684,103.1834544581486,YoungAdult
486,1,3,male,19.82649316509881,0,0,15.94,C,Mr,1,1,Solo,15.94,2.8296776892239084,59.47947949529643,YoungAdult
487,1,1,male,22.726469976987225,3,0,71.62,S,Mr,4,0,Small,17.905,4.28524036598619,22.726469976987225,YoungAdult
488,1,2,male,31.37479928652925,0,0,59.96,S,Mr,1,1,Solo,59.96,4.110217911378391,62.7495985730585,YoungAdult
489,1,3,male,30.337285693979137,1,0,16.99,S,Mr,2,0,Small,8.495,2.8898160479624417,91.0118570819374,YoungAdult
490,1,3,male,26.69179239534472,0,0,18.79,S,Mr,1,1,Solo,18.79,2.9851767596144745,80.07537718603416,YoungAdult
491,0,3,male,26.792361787254265,1,0,5.49,S,Rare,2,0,Small,2.745,1.8702625307159986,80.3770853617628,YoungAdult
492,0,3,female,25.18974142092027,1,0,12.55,S,Rare,2,0,Small,6.275,2.60638654732571,75.56922426276081,YoungAdult
493,0,2,male,40.66447216396193,0,0,31.35,S,Master,1,1,Solo,31.35,3.4766140209469096,81.32894432792386,Adult
494,1,1,female,57.53957335105939,0,1,163.47,C,Mrs,2,0,Small,81.735,5.102728182753178,57.53957335105939,Adult
495,1,3,male,26.92587548768176,1,1,21.6,S,Mr,3,0,Small,7.2,3.1179499062782403,80.77762646304528,YoungAdult
496,1,2,female,23.286414629461568,0,0,10.95,C,Miss,1,1,Solo,10.95,2.4807312783775197,46.572829258923136,YoungAdult
497,1,3,male,20.679528774916207,0,0,17.01,S,Rare,1,1,Solo,17.01,2.8909271591878647,62.03858632474862,YoungAdult
498,1,1,female,39.0560709446223,1,0,59.52,S,Miss,2,0,Small,29.76,4.102973888920155,39.0560709446223,Adult
499,0,3,male,29.480182716536778,0,0,18.37,S,Mr,1,1,Solo,18.37,2.9637254774189046,88.44054814961034,YoungAdult
500,1,3,male,28.74853852559886,0,0,11.1,C,Rare,1,1,Solo,11.1,2.4932054526026954,86.24561557679658,YoungAdult
501,1,3,male,39.31282198499697,0,1,5.43,S,Rare,2,0,Small,2.715,1.860974538249528,117.93846595499092,Adult
502,0,3,male,9.905582129093348,1,0,9.88,C,Rare,2,0,Small,4.94,2.3869262414277967,29.716746387280047,Child
503,0,2,male,26.29661858619428,0,3,31.32,S,Rare,4,0,Small,7.83,3.4756862336528944,52.59323717238856,YoungAdult
504,0,3,male,32.08506473501756,0,3,22.5,S,Rare,4,0,Small,5.625,3.1570004211501135,96.25519420505267,YoungAdult
505,0,3,female,23.294241556713448,0,1,5.86,Q,Miss,2,0,Small,2.93,1.925707441737794,69.88272467014035,YoungAdult
506,1,1,male,43.93685462249726,1,0,42.69,S,Rare,2,0,Small,21.345,3.7771192429633444,43.93685462249726,Adult
507,0,3,male,37.353489779180286,0,0,18.11,S,Mr,1,1,Solo,18.11,2.950211758252182,112.06046933754087,Adult
508,1,3,male,35.4677845603414,1,0,7.53,Q,Master,2,0,Small,3.765,2.143589361503588,106.4033536810242,Adult
509,1,3,female,11.283768255115255,0,0,10.1,S,Miss,1,1,Solo,10.1,2.4069451083182885,33.851304765345766,Child
510,0,3,male,34.84189824106581,1,0,14.93,S,Rare,2,0,Small,7.465,2.768204123921957,104.52569472319743,YoungAdult
511,0,3,male,24.223736739609777,3,0,9.62,Q,Mr,4,0,Small,2.405,2.362739015813793,72.67121021882933,YoungAdult
512,1,2,male,23.666362024465947,0,0,36.72,S,Mr,1,1,Solo,36.72,3.6301904577652566,47.332724048931894,YoungAdult
513,1,3,female,25.87836389202033,0,2,14.79,C,Miss,3,0,Small,4.93,2.7593768282675506,77.635091676061,YoungAdult
514,1,3,female,23.19708413442088,1,0,24.41,S,Mrs,2,0,Small,12.205,3.2351427973320726,69.59125240326264,YoungAdult
515,1,1,male,34.376855122660565,0,0,95.51,C,Mr,1,1,Solo,95.51,4.569646629919045,34.376855122660565,YoungAdult
516,1,1,female,39.0560709446223,0,1,66.17,S,Rare,2,0,Small,33.085,4.207226719278773,39.0560709446223,Adult
517,0,2,female,32.358546061481626,1,0,28.88,Q,Miss,2,0,Small,14.44,3.3971893602646164,64.71709212296325,YoungAdult
518,0,3,male,26.69179239534472,4,0,6.62,S,Rare,5,0,Large,1.324,2.030776369698555,80.07537718603416,YoungAdult
519,0,3,female,27.14433660172571,0,3,13.24,S,Rare,4,0,Small,3.31,2.65605490598383,81.43300980517712,YoungAdult
520,0,1,male,33.32652714341586,0,1,88.36,S,Mr,2,0,Small,44.18,4.492673154760945,33.32652714341586,YoungAdult
521,0,3,male,32.237136219386,0,0,20.73,S,Mr,1,1,Solo,20.73,3.078693794268338,96.711408658158,YoungAdult
522,0,2,male,29.591290785127907,0,1,57.07,C,Master,2,0,Small,28.535,4.061649179383958,59.18258157025581,YoungAdult
523,0,3,male,26.69179239534472,1,0,9.55,C,Master,2,0,Small,4.775,2.3561258599220753,80.07537718603416,YoungAdult
524,0,3,male,28.177303731735755,1,1,9.04,S,Mr,3,0,Small,3.013333333333333,2.306577114263583,84.53191119520727,YoungAdult
525,1,3,female,40.304688855988175,1,1,27.25,C,Mrs,3,0,Small,9.083333333333334,3.34109345759245,120.91406656796453,Adult
526,0,3,male,23.17942679707325,0,0,6.33,S,Rare,1,1,Solo,6.33,1.9919755158985601,69.53828039121976,YoungAdult
527,0,2,male,33.91439540949265,0,0,12.13,S,Rare,1,1,Solo,12.13,2.574899688314705,67.8287908189853,YoungAdult
528,0,2,male,32.38984871219256,0,0,75.34,S,Mr,1,1,Solo,75.34,4.3351970473170836,64.77969742438512,YoungAdult
529,1,1,female,62.255209992791286,0,0,39.16,S,Miss,1,1,Solo,39.16,3.6928714753834737,62.255209992791286,Senior
530,0,3,male,37.6884196645387,1,2,6.88,S,Rare,4,0,Small,1.72,2.064327903869788,113.0652589936161,Adult
531,1,3,male,35.466364000875735,0,0,7.2,C,Mr,1,1,Solo,7.2,2.1041341542702074,106.39909200262721,Adult
532,0,3,male,21.21895922567069,0,0,6.11,S,Rare,1,1,Solo,6.11,1.9615022438151495,63.656877677012076,YoungAdult
533,0,3,male,18.13904749652726,0,1,15.05,S,Rare,2,0,Small,7.525,2.775708849576025,54.417142489581785,YoungAdult
