PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,FamilyGroup,FarePerPerson,Fare_log,Age_x_Class,AgeBin
534,1,3,female,25.18974142092027,3,2,5.57,S,Miss,6,0,Large,0.9283333333333333,1.8825138324965192,75.56922426276081,YoungAdult
535,1,3,female,36.19753686809283,1,1,8.22,C,Miss,3,0,Small,2.74,2.2213750375685026,108.59261060427849,Adult
536,0,3,male,26.69179239534472,1,0,7.66,S,Rare,2,0,Small,3.83,2.1587147225743437,80.07537718603416,YoungAdult
537,1,3,female,37.78206358857264,0,0,11.48,S,Mrs,1,1,Solo,11.48,2.5241273629412815,113.34619076571792,Adult
538,0,2,male,31.37479928652925,0,0,22.75,S,Rare,1,1,Solo,22.75,3.1675825304806504,62.7495985730585,YoungAdult
539,1,3,female,14.004148971118964,0,0,11.09,C,Rare,1,1,Solo,11.09,2.492378664626701,42.01244691335689,Teen
540,0,1,male,39.61036510806384,0,0,96.89,S,Mr,1,1,Solo,96.89,4.583844399273339,39.61036510806384,Adult
541,0,3,male,23.315499293135964,0,0,29.2,C,Rare,1,1,Solo,29.2,3.407841924380824,69.9464978794079,YoungAdult
542,0,3,male,28.69135201827036,0,0,8.59,S,Mr,1,1,Solo,8.59,2.2607208888953467,86.07405605481108,YoungAdult
543,1,1,female,67.03715737649964,0,3,31.07,C,Miss,4,0,Small,7.7675,3.4679210137050633,67.03715737649964,Senior
544,0,3,male,41.226432146405735,0,0,15.74,S,Master,1,1,Solo,15.74,2.8178010650613294,123.67929643921721,Adult
545,0,3,male,30.088802338221413,0,0,22.88,S,Mr,1,1,Solo,22.88,3.1730412885244013,90.26640701466424,YoungAdult
546,0,2,male,35.11936487681127,1,0,43.19,S,Mr,2,0,Small,21.595,3.7884985191426486,70.23872975362254,Adult
547,1,1,female,39.0560709446223,0,0,40.72,S,Rare,1,1,Solo,40.72,3.7309806301325716,39.0560709446223,Adult
548,0,3,male,9.210210202869916,1,0,9.3,S,Mr,2,0,Small,4.65,2.33214389523559,27.63063060860975,Child
549,0,3,female,28.37211100338168,0,1,20.2,Q,Miss,2,0,Small,10.1,3.054001181677967,85.11633301014504,YoungAdult
550,1,3,female,25.18974142092027,0,0,7.09,Q,Rare,1,1,Solo,7.09,2.0906287310704004,75.56922426276081,YoungAdult
551,0,3,male,37.15164891572886,1,0,7.19,C,Mr,2,0,Small,3.595,2.102913897864978,111.4549467471866,Adult
552,1,3,female,23.10215386753216,1,0,8.73,S,Rare,2,0,Small,4.365,2.2752138961979136,69.30646160259647,YoungAdult
553,0,3,male,26.69179239534472,0,0,7.09,S,Mr,1,1,Solo,7.09,2.0906287310704004,80.07537718603416,YoungAdult
554,0,3,female,52.69499500739333,0,0,11.59,S,Mrs,1,1,Solo,11.59,2.532902848056256,158.08498502217998,Adult
555,1,3,male,22.8226111690298,0,0,6.16,S,Rare,1,1,Solo,6.16,1.9685099809725544,68.4678335070894,YoungAdult
556,1,2,female,27.93241226479933,1,0,59.32,Q,Mrs,2,0,Small,29.66,4.099663723699701,55.86482452959866,YoungAdult
557,1,1,female,53.201008549150856,1,1,52.83,S,Miss,3,0,Small,17.61,3.985830932572866,53.201008549150856,Adult
558,1,1,female,39.37176414859253,1,0,55.13,S,Miss,2,0,Small,27.565,4.027670428954108,39.37176414859253,Adult
559,1,3,female,5.343651310767797,0,0,16.03,S,Miss,1,1,Solo,16.03,2.834976494674597,16.03095393230339,Child
560,0,3,male,3.5634944157437616,0,1,5.96,C,Rare,2,0,Small,2.98,1.9401794743463283,10.690483247231285,Child
561,0,3,male,17.535582333347424,0,0,7.28,S,Rare,1,1,Solo,7.28,2.1138429683971682,52.606747000042276,Teen
562,1,1,female,39.0560709446223,0,2,35.29,C,Rare,3,0,Small,11.763333333333334,3.591542221224979,39.0560709446223,Adult
563,0,1,male,46.70200645798471,0,0,99.31,S,Mr,1,1,Solo,99.31,4.608265390895394,46.70200645798471,Adult
564,1,1,male,32.825455295389126,0,0,103.81,S,Master,1,1,Solo,103.81,4.652149187182086,32.825455295389126,YoungAdult
565,1,2,female,51.137465899706825,0,0,11.48,C,Rare,1,1,Solo,11.48,2.5241273629412815,102.27493179941365,Adult
566,1,3,female,25.18974142092027,3,0,24.32,S,Miss,4,0,Small,6.08,3.2315945972759756,75.56922426276081,YoungAdult
567,1,2,female,27.93241226479933,1,0,40.43,S,Rare,2,0,Small,20.215,3.7240052560893107,55.86482452959866,YoungAdult
568,0,2,male,33.843118353712235,0,0,12.19,S,Mr,1,1,Solo,12.19,2.579458966729223,67.68623670742447,YoungAdult
569,1,3,female,1.0,0,0,6.76,S,Miss,1,1,Solo,6.76,2.048982334195127,3.0,Child
570,1,2,male,49.20014753953757,0,0,12.13,S,Rare,1,1,Solo,12.13,2.574899688314705,98.40029507907514,Adult
571,1,3,female,34.518108258624125,0,3,14.24,S,Rare,4,0,Small,3.56,2.7239235502585,103.55432477587237,YoungAdult
572,0,3,male,23.535314414544672,0,1,6.07,S,Master,2,0,Small,3.035,1.9558604799084813,70.60594324363402,YoungAdult
573,1,2,female,15.735067140773026,1,0,82.53,S,Rare,2,0,Small,41.265,4.425205848767815,31.470134281546052,Teen
574,1,3,female,23.087653214249123,1,1,5.15,S,Rare,3,0,Small,1.7166666666666668,1.8164520818184267,69.26295964274738,YoungAdult
575,0,3,male,20.55300685119061,0,2,10.27,S,Mr,3,0,Small,3.4233333333333333,2.422144328051685,61.65902055357183,YoungAdult
576,1,3,female,8.823434656717993,0,0,8.22,C,Mrs,1,1,Solo,8.22,2.2213750375685026,26.470303970153978,Child
577,0,1,male,52.78479532692472,0,0,62.84,C,Rare,1,1,Solo,62.84,4.1563799531415535,52.78479532692472,Adult
578,1,3,female,31.25535886016577,0,1,8.0,S,Miss,2,0,Small,4.0,2.1972245773362196,93.76607658049731,YoungAdult
579,0,3,female,25.18974142092027,0,0,19.03,S,Rare,1,1,Solo,19.03,2.997231149677727,75.56922426276081,YoungAdult
580,1,2,male,15.636783690187238,1,0,26.86,S,Mr,2,0,Small,13.43,3.3271919683516598,31.273567380374477,Teen
581,1,3,female,25.18974142092027,2,0,17.63,S,Rare,3,0,Small,5.876666666666666,2.924773184613497,75.56922426276081,YoungAdult
582,0,3,female,22.821962054371998,0,0,41.33,S,Mrs,1,1,Solo,41.33,3.745496054532832,68.465886163116,YoungAdult
583,1,3,male,1.0,0,2,14.09,S,Mr,3,0,Small,4.696666666666666,2.7140322727797574,3.0,Child
584,0,2,male,31.37479928652925,2,0,38.93,S,Rare,3,0,Small,12.976666666666667,3.6871279210751298,62.7495985730585,YoungAdult
585,1,3,female,25.18974142092027,0,2,5.23,S,Miss,3,0,Small,1.7433333333333334,1.8293763327993617,75.56922426276081,YoungAdult
586,1,1,female,35.882174028850834,1,2,90.54,S,Mrs,4,0,Small,22.635,4.516776035225496,35.882174028850834,Adult
587,0,1,female,35.27128407506247,0,0,128.32,S,Miss,1,1,Solo,128.32,4.862289952857232,35.27128407506247,Adult
588,1,1,female,53.8727813561389,0,0,134.66,S,Miss,1,1,Solo,134.66,4.9101517555179335,53.8727813561389,Adult
589,0,1,male,39.61036510806384,0,0,151.59,S,Mr,1,1,Solo,151.59,5.0277545859036445,39.61036510806384,Adult
590,1,1,female,1.0,1,0,62.08,S,Miss,2,0,Small,31.04,4.1444037620948375,1.0,Child
591,0,1,male,47.18261087141666,1,0,101.81,Q,Master,2,0,Small,50.905,4.632882624554627,47.18261087141666,Adult
592,1,3,male,1.3729222910070007,0,0,11.7,S,Mr,1,1,Solo,11.7,2.5416019934645457,4.118766873021002,Child
593,0,1,male,37.73807740975744,0,0,469.06,S,Mr,1,1,Solo,469.06,6.152860346130782,37.73807740975744,Adult
594,0,2,male,19.098384620186,0,0,10.45,S,Rare,1,1,Solo,10.45,2.4379897300002487,38.196769240372,YoungAdult
595,1,3,male,28.32830154357611,1,0,17.51,S,Rare,2,0,Small,8.755,2.9183111265854063,84.98490463072832,YoungAdult
596,0,3,male,26.69179239534472,0,2,6.15,S,Mr,3,0,Small,2.0500000000000003,1.9671123567059163,80.07537718603416,YoungAdult
597,1,3,female,25.18974142092027,1,0,7.98,S,Mrs,2,0,Small,3.99,2.194999882314108,75.56922426276081,YoungAdult
598,0,1,male,43.69873201974349,0,2,65.52,C,Master,3,0,Small,21.84,4.197502654324727,43.69873201974349,Adult
599,0,1,male,24.396805716421994,0,0,65.6,S,Rare,1,1,Solo,65.6,4.198704577546343,24.396805716421994,YoungAdult
600,0,1,male,18.68534569295497,0,0,216.1,S,Rare,1,1,Solo,216.1,5.380358076884246,18.68534569295497,YoungAdult
601,0,1,male,29.225958855740487,0,0,181.27,S,Mr,1,1,Solo,181.27,5.205489104236842,29.225958855740487,YoungAdult
602,1,2,male,29.59623387267828,0,0,17.79,S,Mr,1,1,Solo,17.79,2.933324813425374,59.19246774535656,YoungAdult
603,1,1,male,51.34375063526521,0,0,44.07,Q,Rare,1,1,Solo,44.07,3.808216836702557,51.34375063526521,Adult
604,1,1,male,45.1831958813621,0,0,143.22,S,Rare,1,1,Solo,143.22,4.971339911488614,45.1831958813621,Adult
605,1,1,female,48.15134101587197,0,0,171.88,S,Rare,1,1,Solo,171.88,5.152597712198631,48.15134101587197,Adult
606,0,3,male,18.364949951592376,0,0,14.87,C,Mr,1,1,Solo,14.87,2.7644305345383176,55.094849854777124,YoungAdult
607,1,1,male,39.61036510806384,0,0,89.56,C,Rare,1,1,Solo,89.56,4.506012614454873,39.61036510806384,Adult
608,0,2,male,1.0,1,1,15.86,S,Rare,3,0,Small,5.286666666666666,2.8249439525737094,2.0,Child
609,1,3,female,15.615958089867556,0,0,17.16,S,Miss,1,1,Solo,17.16,2.8992213731731473,46.84787426960267,Teen
610,1,3,male,15.883562590236554,4,0,8.64,S,Master,5,0,Large,1.7280000000000002,2.265921108622454,47.650687770709666,Teen
611,0,1,male,54.644787200645,0,3,72.01,S,Rare,4,0,Small,18.0025,4.290596418067994,54.644787200645,Adult
612,0,3,male,30.65850856501847,0,2,13.92,C,Rare,3,0,Small,4.64,2.702702594775615,91.97552569505541,YoungAdult
613,0,3,male,3.0262614599397963,0,2,6.75,S,Rare,3,0,Small,2.25,2.0476928433652555,9.078784379819389,Child
614,1,1,male,52.98210333642999,0,0,87.34,S,Rare,1,1,Solo,87.34,4.481193006168381,52.98210333642999,Adult
615,0,3,male,1.0,0,1,5.89,S,Mr,2,0,Small,2.945,1.9300710850255671,3.0,Child
616,1,3,male,23.967163686509284,0,0,14.81,S,Mr,1,1,Solo,14.81,2.7606426512213806,71.90149105952786,YoungAdult
617,1,1,male,39.61036510806384,0,0,97.89,S,Mr,1,1,Solo,97.89,4.5940081212819,39.61036510806384,Adult
618,0,2,male,31.836342821137023,0,1,11.66,Q,Master,2,0,Small,5.83,2.5384474167160302,63.67268564227405,YoungAdult
619,0,3,female,12.489067663953085,4,0,6.08,S,Miss,5,0,Large,1.216,1.9572739077056285,37.46720299185925,Teen
620,1,3,female,10.93319495876032,2,0,14.06,S,Miss,3,0,Small,4.6866666666666665,2.7120422223717475,32.79958487628096,Child
621,1,1,female,26.90612110600054,0,0,207.13,Q,Rare,1,1,Solo,207.13,5.33816288447016,26.90612110600054,YoungAdult
622,1,1,female,39.0560709446223,0,1,33.31,S,Rare,2,0,Small,16.655,3.5354368568703585,39.0560709446223,Adult
623,1,2,male,31.37479928652925,1,0,12.7,C,Mr,2,0,Small,6.35,2.617395832834079,62.7495985730585,YoungAdult
624,0,3,male,14.37701576650933,4,0,15.24,S,Rare,5,0,Large,3.048,2.787477334733532,43.13104729952799,Teen
625,0,3,male,27.17275291325299,0,0,27.21,S,Rare,1,1,Solo,27.21,3.339676525013905,81.51825873975896,YoungAdult
626,1,2,female,26.263182247795378,0,0,10.6,S,Miss,1,1,Solo,10.6,2.451005098112319,52.526364495590755,YoungAdult
627,1,3,female,32.0339896047134,2,2,5.16,C,Mrs,5,0,Large,1.032,1.8180767775454285,96.10196881414019,YoungAdult
628,0,3,male,20.05103418140224,1,0,18.11,S,Mr,2,0,Small,9.055,2.950211758252182,60.15310254420672,YoungAdult
629,1,1,female,15.494161898834363,0,0,72.6,S,Rare,1,1,Solo,72.6,4.298645025734831,15.494161898834363,Teen
630,0,2,male,22.592171932896136,0,2,38.84,C,Mr,3,0,Small,12.946666666666667,3.6848714327163976,45.18434386579227,YoungAdult
631,1,3,female,25.18974142092027,2,0,12.73,S,Rare,3,0,Small,4.243333333333333,2.6195832197798796,75.56922426276081,YoungAdult
632,0,3,male,21.09266737421796,1,0,13.42,S,Master,2,0,Small,6.71,2.668616131856803,63.27800212265388,YoungAdult
633,1,3,male,23.027977529375303,1,1,6.77,S,Mr,3,0,Small,2.2566666666666664,2.050270164379556,69.0839325881259,YoungAdult
634,0,3,male,27.545120236890103,1,0,7.2,S,Mr,2,0,Small,3.6,2.1041341542702074,82.63536071067031,YoungAdult
635,1,1,male,34.29679222165145,0,0,107.96,S,Master,1,1,Solo,107.96,4.690980842401202,34.29679222165145,YoungAdult
636,1,2,male,24.149832846054423,1,0,24.99,S,Rare,2,0,Small,12.495,3.2577118486533987,48.299665692108846,YoungAdult
637,0,3,male,8.337489354025468,0,1,37.31,Q,Master,2,0,Small,18.655,3.6457109587125576,25.012468062076405,Child
638,1,2,female,27.93241226479933,2,1,48.84,S,Miss,4,0,Small,12.21,3.908817874479198,55.86482452959866,YoungAdult
639,1,2,male,34.65989703672506,0,3,62.53,S,Rare,4,0,Small,15.6325,4.1515122352784415,69.31979407345013,YoungAdult
640,1,2,male,20.497568415698847,1,1,69.85,C,Mr,3,0,Small,23.28333333333333,4.260564966136689,40.995136831397694,YoungAdult
641,1,1,male,57.04922034174112,0,1,65.18,S,Mr,2,0,Small,32.59,4.192378302493466,57.04922034174112,Adult
642,0,2,female,38.91160060427265,0,1,18.34,S,Mrs,2,0,Small,9.17,2.9621754900251482,77.8232012085453,Adult
643,0,1,male,1.0,0,0,64.83,S,Mr,1,1,Solo,64.83,4.187075661479786,1.0,Child
644,1,2,male,27.7176687085102,0,0,25.86,S,Rare,1,1,Solo,25.86,3.2906381910950917,55.4353374170204,YoungAdult
645,0,1,male,39.61036510806384,1,0,125.46,C,Rare,2,0,Small,62.73,4.839926052630467,39.61036510806384,Adult
646,0,3,male,34.72958374710052,1,0,42.67,S,Mr,2,0,Small,21.335,3.7766613674974696,104.18875124130156,YoungAdult
647,0,3,female,13.07364790198176,0,0,10.93,S,Rare,1,1,Solo,10.93,2.4790562361098245,39.22094370594528,Teen
648,0,3,male,30.042298514739898,0,0,6.83,S,Master,1,1,Solo,6.83,2.057962510002712,90.12689554421969,YoungAdult
649,0,3,male,14.722021151089614,2,0,8.26,S,Mr,3,0,Small,2.7533333333333334,2.225704048658088,44.16606345326884,Teen
650,1,3,female,25.18974142092027,1,0,8.21,S,Mrs,2,0,Small,4.105,2.2202898502672155,75.56922426276081,YoungAdult
651,1,1,male,39.61036510806384,1,1,62.04,S,Mr,3,0,Small,20.68,4.143769445549624,39.61036510806384,Adult
652,0,3,male,26.69179239534472,1,2,6.16,S,Rare,4,0,Small,1.54,1.9685099809725544,80.07537718603416,YoungAdult
653,1,3,male,26.69179239534472,1,0,14.5,C,Rare,2,0,Small,7.25,2.740840023925201,80.07537718603416,YoungAdult
654,0,3,female,23.515252644701967,0,1,6.02,S,Miss,2,0,Small,3.01,1.9487632180377197,70.5457579341059,YoungAdult
655,0,2,male,32.791271381216845,1,0,19.35,S,Mr,2,0,Small,9.675,3.013080911888604,65.58254276243369,YoungAdult
656,0,1,female,30.874509240095016,0,0,42.61,S,Rare,1,1,Solo,42.61,3.775286481854675,30.874509240095016,YoungAdult
657,1,2,male,42.81084591299784,1,0,11.49,C,Mr,2,0,Small,5.745,2.5249283241374862,85.62169182599568,Adult
658,0,2,male,41.29900970245966,1,0,15.93,S,Master,2,0,Small,7.965,2.829087196145044,82.59801940491931,Adult
659,0,3,male,24.46128363852956,0,0,14.34,C,Mr,1,1,Solo,14.34,2.73046379593911,73.38385091558868,YoungAdult
660,0,3,female,27.19001236719056,0,0,11.7,Q,Rare,1,1,Solo,11.7,2.5416019934645457,81.57003710157167,YoungAdult
661,0,2,male,42.41890725709079,0,0,20.3,Q,Mr,1,1,Solo,20.3,3.0587070727153796,84.83781451418157,Adult
662,0,3,female,39.06061497659391,0,0,5.02,C,Miss,1,1,Solo,5.02,1.7950872593207297,117.18184492978173,Adult
663,1,3,female,10.885919961342632,0,2,26.38,C,Miss,3,0,Small,8.793333333333333,3.3098128198603027,32.6577598840279,Child
664,0,1,male,53.6944293425426,1,0,161.06,S,Mr,2,0,Small,80.53,5.087966637032579,53.6944293425426,Adult
665,1,1,male,39.61036510806384,0,0,38.86,C,Rare,1,1,Solo,38.86,3.685373314784649,39.61036510806384,Adult
666,1,1,male,37.8697955040594,0,0,54.6,S,Rare,1,1,Solo,54.6,4.018183201256536,37.8697955040594,Adult
667,1,2,male,24.89787562120865,2,0,32.08,Q,Rare,3,0,Small,10.693333333333333,3.4989288701554906,49.7957512424173,YoungAdult
668,1,1,female,40.1726695740257,1,0,36.52,S,Miss,2,0,Small,18.26,3.624874124138024,40.1726695740257,Adult
669,1,1,female,49.551375705346885,0,0,108.59,S,Miss,1,1,Solo,108.59,4.696746129475301,49.551375705346885,Adult
670,0,2,male,38.32623733761071,1,0,12.55,S,Rare,2,0,Small,6.275,2.60638654732571,76.65247467522143,Adult
671,1,1,male,28.786369152946406,0,2,122.06,S,Mr,3,0,Small,40.68666666666667,4.812672041312344,28.786369152946406,YoungAdult
672,0,3,female,20.229306814099346,0,0,36.7,S,Mrs,1,1,Solo,36.7,3.629660094453965,60.68792044229804,YoungAdult
673,1,1,male,39.61036510806384,0,2,41.97,S,Mr,3,0,Small,13.99,3.7605021977869035,39.61036510806384,Adult
674,1,3,female,29.557211632490752,0,1,23.27,C,Miss,2,0,Small,11.635,3.18924101973851,88.67163489747226,YoungAdult
675,1,2,male,1.0,0,0,20.31,S,Mr,1,1,Solo,20.31,3.0591764461105257,2.0,Child
676,0,3,female,25.18974142092027,2,0,8.66,S,Rare,3,0,Small,2.8866666666666667,2.2679936482244267,75.56922426276081,YoungAdult
677,0,1,male,41.67585860602695,1,0,34.71,C,Mr,2,0,Small,17.355,3.575430761606357,41.67585860602695,Adult
678,0,2,male,45.67792871510861,0,0,37.16,S,Mr,1,1,Solo,37.16,3.6417878465800855,91.35585743021721,Adult
679,0,3,male,36.74667470268135,0,0,35.78,S,Master,1,1,Solo,35.78,3.604954219176175,110.24002410804404,Adult
680,1,3,male,8.53908244883793,0,0,15.37,S,Master,1,1,Solo,15.37,2.7954503913830435,25.617247346513793,Child
681,0,3,male,44.30537026881248,1,0,26.13,C,Master,2,0,Small,13.065,3.3006401266708405,132.91611080643744,Adult
682,1,2,female,17.664085229277116,1,2,27.17,S,Miss,4,0,Small,6.7925,3.338257581888281,35.32817045855423,Teen
683,1,1,female,41.7150728915948,0,0,103.85,S,Miss,1,1,Solo,103.85,4.652530757347929,41.7150728915948,Adult
684,1,3,male,26.69179239534472,0,2,7.29,S,Rare,3,0,Small,2.43,2.115049969147204,80.07537718603416,YoungAdult
685,0,3,male,26.69179239534472,0,0,8.35,S,Mr,1,1,Solo,8.35,2.2353763433005955,80.07537718603416,YoungAdult
686,0,3,male,7.802178225703457,0,2,6.47,S,Rare,3,0,Small,2.1566666666666667,2.010894999144726,23.406534677110372,Child
687,0,3,male,18.704051115198364,0,0,11.97,Q,Mr,1,1,Solo,11.97,2.5626389983283526,56.11215334559509,YoungAdult
688,0,2,male,19.281315900140243,0,0,40.61,C,Master,1,1,Solo,40.61,3.72834052299485,38.562631800280485,YoungAdult
689,0,3,male,40.552756741376754,0,1,16.47,S,Mr,2,0,Small,8.235,2.8604851241459652,121.65827022413026,Adult
690,1,1,male,55.30583010528705,0,0,88.43,S,Master,1,1,Solo,88.43,4.49345619635809,55.30583010528705,Adult
691,0,2,male,16.264750644116713,0,0,74.66,C,Mr,1,1,Solo,74.66,4.326249619204883,32.529501288233426,Teen
692,0,2,male,45.900079872239225,0,0,13.08,S,Rare,1,1,Solo,13.08,2.644755350729896,91.80015974447845,Adult
693,0,3,male,8.25052957369018,2,0,10.99,S,Rare,3,0,Small,3.6633333333333336,2.4840729690394228,24.75158872107054,Child
694,1,2,female,34.582564588639435,3,0,45.4,S,Mrs,4,0,Small,11.35,3.8372994592322094,69.16512917727887,YoungAdult
695,0,1,male,39.61036510806384,2,0,35.97,S,Mr,3,0,Small,11.99,3.6101067729485403,39.61036510806384,Adult
696,1,3,female,22.65531578587571,1,0,9.68,Q,Rare,2,0,Small,4.84,2.3683728335320486,67.96594735762713,YoungAdult
697,0,2,male,33.510745659088485,0,0,12.74,S,Mr,1,1,Solo,12.74,2.620311286794203,67.02149131817697,YoungAdult
698,0,3,male,15.527937931363908,1,2,24.2,S,Rare,4,0,Small,6.05,3.2268439945173775,46.583813794091725,Teen
699,1,1,female,39.0560709446223,2,0,33.87,S,Miss,3,0,Small,11.29,3.5516268606875596,39.0560709446223,Adult
700,0,3,female,25.18974142092027,0,0,5.4,C,Rare,1,1,Solo,5.4,1.8562979903656263,75.56922426276081,YoungAdult
701,1,3,female,20.537705412656013,0,2,5.04,S,Rare,3,0,Small,1.68,1.7984040119467235,61.61311623796804,YoungAdult
702,1,1,male,5.853466656078666,1,0,99.35,S,Rare,2,0,Small,49.675,4.608664075242347,5.853466656078666,Child
703,0,2,male,31.37479928652925,0,0,30.76,S,Mr,1,1,Solo,30.76,3.458207636378935,62.7495985730585,YoungAdult
704,1,1,female,39.0560709446223,0,0,100.49,S,Miss,1,1,Solo,100.49,4.619960271460727,39.0560709446223,Adult
705,1,1,male,30.88603723293765,0,0,158.83,S,Rare,1,1,Solo,158.83,5.074110750380562,30.88603723293765,YoungAdult
706,1,3,male,26.69179239534472,1,0,14.22,S,Rare,2,0,Small,7.11,2.7226103524335397,80.07537718603416,YoungAdult
707,1,2,male,32.597535638343274,0,0,11.58,S,Mr,1,1,Solo,11.58,2.5321082512722946,65.19507127668655,YoungAdult
708,0,3,male,26.893137271525237,1,0,13.82,S,Mr,2,0,Small,6.91,2.695977619867941,80.67941181457572,YoungAdult
709,1,2,female,46.54059550138798,0,0,13.87,Q,Miss,1,1,Solo,13.87,2.6993457604720636,93.08119100277597,Adult
710,0,3,male,7.276900869617183,2,0,8.96,S,Rare,3,0,Small,2.986666666666667,2.298577071596507,21.83070260885155,Child
711,1,3,male,16.127543110491565,0,3,17.52,S,Mr,4,0,Small,4.38,2.918851229218033,48.382629331474696,Teen
712,1,3,male,39.30279201296288,0,0,18.0,S,Master,1,1,Solo,18.0,2.9444389791664403,117.90837603888865,Adult
